cell,pair,initiator,run_id,session_id,source_endpoint,destination_endpoint,client_endpoint,duration_ms,throughput_mib_s,floor_streams,peak_streams,final_streams,receiver_ceiling,accepted_adds,accepted_removes,sample_count,sample_observation,operations,reason_counts,reason_sequence,source_complete_elapsed_ns,destination_complete_elapsed_ns,client_complete_elapsed_ns,review_reasons,arm_verdict,source_path,active_destination_path,archive_path,landed_manifest,landed_manifest_sha256,source_trace,destination_trace
q_to_windows_large,1,source_init,ldt4-001,3c6b78bf890a62b4,q,netwatch-01,q,880,1163.636,4,4,4,32,0,0,0,no-sample,[],{},[],869019416,871717000,869019416,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-001,manifests/landed/ldt4-001.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-001/client.err,endpoint/windows/ldt4-001/daemon.err
q_to_windows_large,1,destination_init,ldt4-002,3d01ef392695e99c,q,netwatch-01,netwatch-01,1040,984.615,4,4,4,32,0,0,0,no-sample,[],{},[],873711875,1016900700,1016900700,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-002,manifests/landed/ldt4-002.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-002/daemon.err,endpoint/windows/ldt4-002/client.err
q_to_windows_large,2,destination_init,ldt4-003,e4580f5da727588f,q,netwatch-01,netwatch-01,1052,973.384,4,4,4,32,0,0,0,no-sample,[],{},[],870043375,1031807800,1031807800,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-003,manifests/landed/ldt4-003.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-003/daemon.err,endpoint/windows/ldt4-003/client.err
q_to_windows_large,2,source_init,ldt4-004,a52ed404d44f9a06,q,netwatch-01,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],869169166,871740200,869169166,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-004,manifests/landed/ldt4-004.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-004/client.err,endpoint/windows/ldt4-004/daemon.err
q_to_windows_large,3,destination_init,ldt4-005,f5fa2cdc89e448ad,q,netwatch-01,netwatch-01,1048,977.099,4,4,4,32,0,0,0,no-sample,[],{},[],873252667,1027716600,1027716600,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-005,manifests/landed/ldt4-005.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-005/daemon.err,endpoint/windows/ldt4-005/client.err
q_to_windows_large,3,source_init,ldt4-006,5758b280860a3072,q,netwatch-01,q,877,1167.617,4,4,4,32,0,0,0,no-sample,[],{},[],867057750,870967400,867057750,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-006,manifests/landed/ldt4-006.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-006/client.err,endpoint/windows/ldt4-006/daemon.err
q_to_windows_large,4,source_init,ldt4-007,e08ebc920ba25360,q,netwatch-01,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],868816292,871411500,868816292,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-007,manifests/landed/ldt4-007.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-007/client.err,endpoint/windows/ldt4-007/daemon.err
q_to_windows_large,4,destination_init,ldt4-008,944401679e522f4e,q,netwatch-01,netwatch-01,1086,942.91,4,4,4,32,0,0,0,no-sample,[],{},[],871465333,1065221200,1065221200,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-008,manifests/landed/ldt4-008.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-008/daemon.err,endpoint/windows/ldt4-008/client.err
q_to_windows_large,5,source_init,ldt4-009,554c41e308da2137,q,netwatch-01,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],868736417,871210800,868736417,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-009,manifests/landed/ldt4-009.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-009/client.err,endpoint/windows/ldt4-009/daemon.err
q_to_windows_large,5,destination_init,ldt4-010,732f7ec6d55af6e1,q,netwatch-01,netwatch-01,1092,937.729,4,4,4,32,0,0,0,no-sample,[],{},[],872078625,1071312500,1071312500,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-010,manifests/landed/ldt4-010.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-010/daemon.err,endpoint/windows/ldt4-010/client.err
q_to_windows_large,6,destination_init,ldt4-011,660d359c558c4f90,q,netwatch-01,netwatch-01,1056,969.697,4,4,4,32,0,0,0,no-sample,[],{},[],872585666,1034917900,1034917900,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-011,manifests/landed/ldt4-011.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-011/daemon.err,endpoint/windows/ldt4-011/client.err
q_to_windows_large,6,source_init,ldt4-012,7030de250b09f337,q,netwatch-01,q,877,1167.617,4,4,4,32,0,0,0,no-sample,[],{},[],868104958,870847300,868104958,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-012,manifests/landed/ldt4-012.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-012/client.err,endpoint/windows/ldt4-012/daemon.err
q_to_windows_large,7,destination_init,ldt4-013,c86285a327ce2a5a,q,netwatch-01,netwatch-01,1050,975.238,4,4,4,32,0,0,0,no-sample,[],{},[],873304500,1029185400,1029185400,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-013,manifests/landed/ldt4-013.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-013/daemon.err,endpoint/windows/ldt4-013/client.err
q_to_windows_large,7,source_init,ldt4-014,5f4fd00574210b2b,q,netwatch-01,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],868602875,871191200,868602875,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-014,manifests/landed/ldt4-014.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-014/client.err,endpoint/windows/ldt4-014/daemon.err
q_to_windows_large,8,source_init,ldt4-015,843d53cf2516b7ca,q,netwatch-01,q,1081,947.271,4,4,4,32,0,0,0,no-sample,[],{},[],868706834,1071813500,868706834,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-015,manifests/landed/ldt4-015.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-015/client.err,endpoint/windows/ldt4-015/daemon.err
q_to_windows_large,8,destination_init,ldt4-016,e5e6c9e7723dad95,q,netwatch-01,netwatch-01,895,1144.134,4,4,4,32,0,0,0,no-sample,[],{},[],872447250,874487800,874487800,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-016,manifests/landed/ldt4-016.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/q/ldt4-016/daemon.err,endpoint/windows/ldt4-016/client.err
windows_to_q_large,1,source_init,ldt4-017,9f05a4269ce679b5,netwatch-01,q,netwatch-01,894,1145.414,4,4,4,32,0,0,0,no-sample,[],{},[],870476800,872817625,870476800,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-017,manifests/landed/ldt4-017.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-017/client.err,endpoint/q/ldt4-017/daemon.err
windows_to_q_large,1,destination_init,ldt4-018,24c8ac08f2f6df20,netwatch-01,q,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],869611400,871168042,871168042,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-018,manifests/landed/ldt4-018.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-018/daemon.err,endpoint/q/ldt4-018/client.err
windows_to_q_large,2,destination_init,ldt4-019,070dfec1feba080a,netwatch-01,q,q,879,1164.96,4,4,4,32,0,0,0,no-sample,[],{},[],869644700,871502792,871502792,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-019,manifests/landed/ldt4-019.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-019/daemon.err,endpoint/q/ldt4-019/client.err
windows_to_q_large,2,source_init,ldt4-020,00c8f4dcbd11cd58,netwatch-01,q,netwatch-01,920,1113.043,4,4,4,32,0,0,0,no-sample,[],{},[],895879600,897997708,895879600,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-020,manifests/landed/ldt4-020.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-020/client.err,endpoint/q/ldt4-020/daemon.err
windows_to_q_large,3,destination_init,ldt4-021,97626e81322084bb,netwatch-01,q,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],869409600,871264416,871264416,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-021,manifests/landed/ldt4-021.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-021/daemon.err,endpoint/q/ldt4-021/client.err
windows_to_q_large,3,source_init,ldt4-022,b25ad4b4d7dced51,netwatch-01,q,netwatch-01,895,1144.134,4,4,4,32,0,0,0,no-sample,[],{},[],870820900,873285708,870820900,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-022,manifests/landed/ldt4-022.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-022/client.err,endpoint/q/ldt4-022/daemon.err
windows_to_q_large,4,source_init,ldt4-023,49070d793b61ca1d,netwatch-01,q,netwatch-01,894,1145.414,4,4,4,32,0,0,0,no-sample,[],{},[],870479800,872609833,870479800,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-023,manifests/landed/ldt4-023.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-023/client.err,endpoint/q/ldt4-023/daemon.err
windows_to_q_large,4,destination_init,ldt4-024,df68f4081ff671b3,netwatch-01,q,q,879,1164.96,4,4,4,32,0,0,0,no-sample,[],{},[],869734600,871438875,871438875,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-024,manifests/landed/ldt4-024.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-024/daemon.err,endpoint/q/ldt4-024/client.err
windows_to_q_large,5,source_init,ldt4-025,73f96d6ae8495cd9,netwatch-01,q,netwatch-01,914,1120.35,4,4,4,32,0,0,0,no-sample,[],{},[],890203000,892625125,890203000,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-025,manifests/landed/ldt4-025.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-025/client.err,endpoint/q/ldt4-025/daemon.err
windows_to_q_large,5,destination_init,ldt4-026,40284327fbdacc70,netwatch-01,q,q,878,1166.287,4,4,4,32,0,0,0,no-sample,[],{},[],869398800,871473208,871473208,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-026,manifests/landed/ldt4-026.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-026/daemon.err,endpoint/q/ldt4-026/client.err
windows_to_q_large,6,destination_init,ldt4-027,e9886e1596897140,netwatch-01,q,q,902,1135.255,4,4,4,32,0,0,0,no-sample,[],{},[],892423600,894427042,894427042,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-027,manifests/landed/ldt4-027.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-027/daemon.err,endpoint/q/ldt4-027/client.err
windows_to_q_large,6,source_init,ldt4-028,c6e13bdcfcc5916e,netwatch-01,q,netwatch-01,895,1144.134,4,4,4,32,0,0,0,no-sample,[],{},[],870988000,873615667,870988000,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-028,manifests/landed/ldt4-028.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-028/client.err,endpoint/q/ldt4-028/daemon.err
windows_to_q_large,7,destination_init,ldt4-029,e90ee982125e0c98,netwatch-01,q,q,880,1163.636,4,4,4,32,0,0,0,no-sample,[],{},[],871390100,873460084,873460084,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-029,manifests/landed/ldt4-029.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-029/daemon.err,endpoint/q/ldt4-029/client.err
windows_to_q_large,7,source_init,ldt4-030,6a49f1393fffae1e,netwatch-01,q,netwatch-01,895,1144.134,4,4,4,32,0,0,0,no-sample,[],{},[],871957500,874230000,871957500,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-030,manifests/landed/ldt4-030.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-030/client.err,endpoint/q/ldt4-030/daemon.err
windows_to_q_large,8,source_init,ldt4-031,81fce6198b956d78,netwatch-01,q,netwatch-01,949,1079.031,4,4,4,32,0,0,0,no-sample,[],{},[],923546200,927482958,923546200,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-031,manifests/landed/ldt4-031.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-031/client.err,endpoint/q/ldt4-031/daemon.err
