cell,pair,initiator,run_id,session_id,source_endpoint,destination_endpoint,client_endpoint,duration_ms,throughput_mib_s,floor_streams,peak_streams,final_streams,receiver_ceiling,accepted_adds,accepted_removes,sample_count,sample_observation,operations,reason_counts,reason_sequence,source_complete_elapsed_ns,destination_complete_elapsed_ns,client_complete_elapsed_ns,review_reasons,arm_verdict,source_path,active_destination_path,archive_path,landed_manifest,landed_manifest_sha256,source_trace,destination_trace
windows_to_q_large,8,destination_init,ldt4-032,c374073ebdceba10,netwatch-01,q,q,879,1164.96,4,4,4,32,0,0,0,no-sample,[],{},[],869687900,871762791,871762791,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/large,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-032,manifests/landed/ldt4-032.csv,6ded420382e363fb191497f83869f04fa5c2c05f23f8c638a4a47f434dacf788,endpoint/windows/ldt4-032/daemon.err,endpoint/q/ldt4-032/client.err
windows_to_q_small,1,source_init,ldt4-033,2fa724a0a98bf29c,netwatch-01,q,netwatch-01,660,59.186,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",587139000,638383875,587139000,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-033,manifests/landed/ldt4-033.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-033/client.err,endpoint/q/ldt4-033/daemon.err
windows_to_q_small,1,destination_init,ldt4-034,fa10835f54f23ddf,netwatch-01,q,q,651,60.004,4,4,4,32,0,0,0,no-sample,[],{},[],593921100,643407875,643407875,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-034,manifests/landed/ldt4-034.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-034/daemon.err,endpoint/q/ldt4-034/client.err
windows_to_q_small,2,destination_init,ldt4-035,3f757ac39ef62e10,netwatch-01,q,q,649,60.189,4,4,4,32,0,0,0,no-sample,[],{},[],605229200,640889708,640889708,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-035,manifests/landed/ldt4-035.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-035/daemon.err,endpoint/q/ldt4-035/client.err
windows_to_q_small,2,source_init,ldt4-036,130ee9c947838b1e,netwatch-01,q,netwatch-01,644,60.656,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",612995100,622093250,612995100,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-036,manifests/landed/ldt4-036.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-036/client.err,endpoint/q/ldt4-036/daemon.err
windows_to_q_small,3,destination_init,ldt4-037,d3e7aadbd73ddbd3,netwatch-01,q,q,639,61.131,4,4,4,32,0,0,0,no-sample,[],{},[],605488000,631320958,631320958,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-037,manifests/landed/ldt4-037.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-037/daemon.err,endpoint/q/ldt4-037/client.err
windows_to_q_small,3,source_init,ldt4-038,00064f6018b86c22,netwatch-01,q,netwatch-01,635,61.516,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",601285200,613096959,601285200,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-038,manifests/landed/ldt4-038.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-038/client.err,endpoint/q/ldt4-038/daemon.err
windows_to_q_small,4,source_init,ldt4-039,fa9cb8249ddac9a6,netwatch-01,q,netwatch-01,642,60.845,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",613170400,620531834,613170400,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-039,manifests/landed/ldt4-039.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-039/client.err,endpoint/q/ldt4-039/daemon.err
windows_to_q_small,4,destination_init,ldt4-040,b550595f9670fab6,netwatch-01,q,q,634,61.613,4,4,4,32,0,0,0,no-sample,[],{},[],441812300,626523834,626523834,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-040,manifests/landed/ldt4-040.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-040/daemon.err,endpoint/q/ldt4-040/client.err
windows_to_q_small,5,source_init,ldt4-041,31de03a71988c04a,netwatch-01,q,netwatch-01,692,56.449,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",559736000,669972000,559736000,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-041,manifests/landed/ldt4-041.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-041/client.err,endpoint/q/ldt4-041/daemon.err
windows_to_q_small,5,destination_init,ldt4-042,1fb027050a5fd063,netwatch-01,q,q,646,60.468,4,4,4,32,0,0,0,no-sample,[],{},[],602162800,638606875,638606875,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-042,manifests/landed/ldt4-042.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-042/daemon.err,endpoint/q/ldt4-042/client.err
windows_to_q_small,6,destination_init,ldt4-043,59113d02082773dd,netwatch-01,q,q,636,61.419,4,4,4,32,0,0,0,no-sample,[],{},[],568049700,629193125,629193125,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-043,manifests/landed/ldt4-043.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-043/daemon.err,endpoint/q/ldt4-043/client.err
windows_to_q_small,6,source_init,ldt4-044,eb044b837d22ee33,netwatch-01,q,netwatch-01,659,59.275,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",629989700,637184750,629989700,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-044,manifests/landed/ldt4-044.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-044/client.err,endpoint/q/ldt4-044/daemon.err
windows_to_q_small,7,destination_init,ldt4-045,f2d3c34f691a911c,netwatch-01,q,q,633,61.71,4,4,4,32,0,0,0,no-sample,[],{},[],582388600,626255708,626255708,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-045,manifests/landed/ldt4-045.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-045/daemon.err,endpoint/q/ldt4-045/client.err
windows_to_q_small,7,source_init,ldt4-046,578d1b6c407c8bb5,netwatch-01,q,netwatch-01,653,59.82,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",623602700,631723459,623602700,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-046,manifests/landed/ldt4-046.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-046/client.err,endpoint/q/ldt4-046/daemon.err
windows_to_q_small,8,source_init,ldt4-047,751e011342962d9f,netwatch-01,q,netwatch-01,642,60.845,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",612102900,620284500,612102900,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-047,manifests/landed/ldt4-047.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-047/client.err,endpoint/q/ldt4-047/daemon.err
windows_to_q_small,8,destination_init,ldt4-048,71c290aea3dbd19b,netwatch-01,q,q,644,60.656,4,4,4,32,0,0,0,no-sample,[],{},[],514977300,635919625,635919625,[],STRUCTURALLY_VALID,D:/blit-test/ldt4-staging/fixtures/src_small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-048,manifests/landed/ldt4-048.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/windows/ldt4-048/daemon.err,endpoint/q/ldt4-048/client.err
q_to_windows_small,1,source_init,ldt4-049,438796bc62c14f30,q,netwatch-01,q,1059,36.886,4,4,4,32,0,0,0,no-sample,[],{},[],868250291,1044753100,868250291,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-049,manifests/landed/ldt4-049.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-049/client.err,endpoint/windows/ldt4-049/daemon.err
q_to_windows_small,1,destination_init,ldt4-050,a19da768bee25f6a,q,netwatch-01,netwatch-01,1055,37.026,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",862304584,1033312500,1033312500,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-050,manifests/landed/ldt4-050.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-050/daemon.err,endpoint/windows/ldt4-050/client.err
q_to_windows_small,2,destination_init,ldt4-051,1ea75cbd5b3ded0f,q,netwatch-01,netwatch-01,1080,36.169,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",886240875,1057533800,1057533800,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-051,manifests/landed/ldt4-051.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-051/daemon.err,endpoint/windows/ldt4-051/client.err
q_to_windows_small,2,source_init,ldt4-052,feaaa6db438ab5bd,q,netwatch-01,q,1006,38.83,4,4,4,32,0,0,1,sampled,[],"{""cooldown"":1}","[""cooldown""]",910255709,994505800,910255709,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-052,manifests/landed/ldt4-052.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-052/client.err,endpoint/windows/ldt4-052/daemon.err
q_to_windows_small,3,destination_init,ldt4-053,d8f17ef357528cf3,q,netwatch-01,netwatch-01,1039,37.596,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",838452292,1017756000,1017756000,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-053,manifests/landed/ldt4-053.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-053/daemon.err,endpoint/windows/ldt4-053/client.err
q_to_windows_small,3,source_init,ldt4-054,750fdc8741f47f7c,q,netwatch-01,q,1032,37.851,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",729882375,1019710600,729882375,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-054,manifests/landed/ldt4-054.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-054/client.err,endpoint/windows/ldt4-054/daemon.err
q_to_windows_small,4,source_init,ldt4-055,faa37e546449dba4,q,netwatch-01,q,947,41.249,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",771064625,935041600,771064625,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-055,manifests/landed/ldt4-055.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-055/client.err,endpoint/windows/ldt4-055/daemon.err
q_to_windows_small,4,destination_init,ldt4-056,58140b4aa43b06ed,q,netwatch-01,netwatch-01,950,41.118,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",783497333,928893800,928893800,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-056,manifests/landed/ldt4-056.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-056/daemon.err,endpoint/windows/ldt4-056/client.err
q_to_windows_small,5,source_init,ldt4-057,91cd17086d32ca5e,q,netwatch-01,q,938,41.644,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",768741167,926972400,768741167,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-057,manifests/landed/ldt4-057.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-057/client.err,endpoint/windows/ldt4-057/daemon.err
q_to_windows_small,5,destination_init,ldt4-058,010b6946a99926dc,q,netwatch-01,netwatch-01,944,41.38,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",798328791,922390400,922390400,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-058,manifests/landed/ldt4-058.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-058/daemon.err,endpoint/windows/ldt4-058/client.err
q_to_windows_small,6,destination_init,ldt4-059,c7258e416534be3b,q,netwatch-01,netwatch-01,1072,36.439,4,4,4,32,0,0,0,no-sample,[],{},[],934043125,1049688600,1049688600,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-059,manifests/landed/ldt4-059.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-059/daemon.err,endpoint/windows/ldt4-059/client.err
q_to_windows_small,6,source_init,ldt4-060,a1771fbe8a7c6e3c,q,netwatch-01,q,919,42.505,4,4,4,32,0,0,1,sampled,[],"{""cooldown"":1}","[""cooldown""]",711542291,906967900,711542291,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-060,manifests/landed/ldt4-060.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-060/client.err,endpoint/windows/ldt4-060/daemon.err
q_to_windows_small,7,destination_init,ldt4-061,a1a436654179e09a,q,netwatch-01,netwatch-01,964,40.521,4,4,4,32,0,0,1,sampled,[],"{""hysteresis"":1}","[""hysteresis""]",785314084,942131600,942131600,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-061,manifests/landed/ldt4-061.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-061/daemon.err,endpoint/windows/ldt4-061/client.err
q_to_windows_small,7,source_init,ldt4-062,82af6f2cbf58f180,q,netwatch-01,q,944,41.38,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",738077125,931181900,738077125,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-062,manifests/landed/ldt4-062.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-062/client.err,endpoint/windows/ldt4-062/daemon.err
