cell,pair,initiator,run_id,session_id,source_endpoint,destination_endpoint,client_endpoint,duration_ms,throughput_mib_s,floor_streams,peak_streams,final_streams,receiver_ceiling,accepted_adds,accepted_removes,sample_count,sample_observation,operations,reason_counts,reason_sequence,source_complete_elapsed_ns,destination_complete_elapsed_ns,client_complete_elapsed_ns,review_reasons,arm_verdict,source_path,active_destination_path,archive_path,landed_manifest,landed_manifest_sha256,source_trace,destination_trace
q_to_windows_small,8,source_init,ldt4-063,2141bf25672a5676,q,netwatch-01,q,930,42.003,4,4,4,32,0,0,1,sampled,[],"{""cooldown"":1}","[""cooldown""]",810690583,917479300,810690583,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-063,manifests/landed/ldt4-063.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-063/client.err,endpoint/windows/ldt4-063/daemon.err
q_to_windows_small,8,destination_init,ldt4-064,ad3819de9eaa6d30,q,netwatch-01,netwatch-01,991,39.417,4,4,4,32,0,0,1,sampled,[],"{""cheap-up"":1}","[""cheap-up""]",796683833,968563400,968563400,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/small,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-064,manifests/landed/ldt4-064.csv,913dcd9fcd5ea6447db1d9e6f427254c09c895acdbc7804ce5791d1a4e1a309d,endpoint/q/ldt4-064/daemon.err,endpoint/windows/ldt4-064/client.err
q_to_windows_mixed,1,source_init,ldt4-065,ea43d45d7a475226,q,netwatch-01,q,732,712.795,4,4,4,32,0,0,0,no-sample,[],{},[],633321167,724548700,633321167,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-065,manifests/landed/ldt4-065.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-065/client.err,endpoint/windows/ldt4-065/daemon.err
q_to_windows_mixed,1,destination_init,ldt4-066,4dfffead8ce3e5c8,q,netwatch-01,netwatch-01,591,882.852,4,4,4,32,0,0,0,no-sample,[],{},[],567356208,569339500,569339500,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-066,manifests/landed/ldt4-066.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-066/daemon.err,endpoint/windows/ldt4-066/client.err
q_to_windows_mixed,2,destination_init,ldt4-067,53960e3e44d03601,q,netwatch-01,netwatch-01,590,884.349,4,4,4,32,0,0,0,no-sample,[],{},[],567426917,569446500,569446500,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-067,manifests/landed/ldt4-067.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-067/daemon.err,endpoint/windows/ldt4-067/client.err
q_to_windows_mixed,2,source_init,ldt4-068,fdcb9e8c5805b0c1,q,netwatch-01,q,691,755.088,4,4,4,32,0,0,0,no-sample,[],{},[],681977417,684611900,681977417,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-068,manifests/landed/ldt4-068.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-068/client.err,endpoint/windows/ldt4-068/daemon.err
q_to_windows_mixed,3,destination_init,ldt4-069,e3f1c10d4707acfd,q,netwatch-01,netwatch-01,807,646.55,4,4,4,32,0,0,0,no-sample,[],{},[],783169458,785230900,785230900,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-069,manifests/landed/ldt4-069.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-069/daemon.err,endpoint/windows/ldt4-069/client.err
q_to_windows_mixed,3,source_init,ldt4-070,fcc891694528d26f,q,netwatch-01,q,693,752.909,4,4,4,32,0,0,0,no-sample,[],{},[],682850584,685483000,682850584,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-070,manifests/landed/ldt4-070.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-070/client.err,endpoint/windows/ldt4-070/daemon.err
q_to_windows_mixed,4,source_init,ldt4-071,01945134edcc9965,q,netwatch-01,q,791,659.628,4,4,4,32,0,0,0,no-sample,[],{},[],780241875,783441100,780241875,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-071,manifests/landed/ldt4-071.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-071/client.err,endpoint/windows/ldt4-071/daemon.err
q_to_windows_mixed,4,destination_init,ldt4-072,5d7ecfcba15a6256,q,netwatch-01,netwatch-01,816,639.419,4,4,4,32,0,0,0,no-sample,[],{},[],793076708,795105000,795105000,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-072,manifests/landed/ldt4-072.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-072/daemon.err,endpoint/windows/ldt4-072/client.err
q_to_windows_mixed,5,source_init,ldt4-073,e5d25082c38a1127,q,netwatch-01,q,692,753.997,4,4,4,32,0,0,0,no-sample,[],{},[],682019584,684633000,682019584,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-073,manifests/landed/ldt4-073.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-073/client.err,endpoint/windows/ldt4-073/daemon.err
q_to_windows_mixed,5,destination_init,ldt4-074,17058d0de22158cd,q,netwatch-01,netwatch-01,811,643.361,4,4,4,32,0,0,0,no-sample,[],{},[],787050291,789163000,789163000,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-074,manifests/landed/ldt4-074.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-074/daemon.err,endpoint/windows/ldt4-074/client.err
q_to_windows_mixed,6,destination_init,ldt4-075,520865e8c14c0064,q,netwatch-01,netwatch-01,814,640.99,4,4,4,32,0,0,0,no-sample,[],{},[],790108333,792154100,792154100,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-075,manifests/landed/ldt4-075.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-075/daemon.err,endpoint/windows/ldt4-075/client.err
q_to_windows_mixed,6,source_init,ldt4-076,fcbe649429e0a337,q,netwatch-01,q,698,747.515,4,4,4,32,0,0,0,no-sample,[],{},[],687386083,689959100,687386083,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-076,manifests/landed/ldt4-076.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-076/client.err,endpoint/windows/ldt4-076/daemon.err
q_to_windows_mixed,7,destination_init,ldt4-077,ba82790818712bb6,q,netwatch-01,netwatch-01,626,833.491,4,4,4,32,0,0,0,no-sample,[],{},[],602898375,604980100,604980100,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-077,manifests/landed/ldt4-077.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-077/daemon.err,endpoint/windows/ldt4-077/client.err
q_to_windows_mixed,7,source_init,ldt4-078,25a63e989143b5ba,q,netwatch-01,q,757,689.254,4,4,4,32,0,0,0,no-sample,[],{},[],746583250,749276000,746583250,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-078,manifests/landed/ldt4-078.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-078/client.err,endpoint/windows/ldt4-078/daemon.err
q_to_windows_mixed,8,source_init,ldt4-079,9c98efee067e0620,q,netwatch-01,q,735,709.885,4,4,4,32,0,0,0,no-sample,[],{},[],725077042,727532700,725077042,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-079,manifests/landed/ldt4-079.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-079/client.err,endpoint/windows/ldt4-079/daemon.err
q_to_windows_mixed,8,destination_init,ldt4-080,f287ca3414492718,q,netwatch-01,netwatch-01,817,638.636,4,4,4,32,0,0,0,no-sample,[],{},[],792576041,794671600,794671600,[],STRUCTURALLY_VALID,/Users/michael/blit-ldt4-staging/fixtures/src_mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,D:/blit-test/ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-080,manifests/landed/ldt4-080.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/q/ldt4-080/daemon.err,endpoint/windows/ldt4-080/client.err
windows_to_q_mixed,1,source_init,ldt4-081,2ed2ac756d0c3135,netwatch-01,q,netwatch-01,549,950.393,4,4,4,32,0,0,0,no-sample,[],{},[],525149000,527852625,525149000,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-081,manifests/landed/ldt4-081.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-081/client.err,endpoint/q/ldt4-081/daemon.err
windows_to_q_mixed,1,destination_init,ldt4-082,836e194521e903ca,netwatch-01,q,q,592,881.361,4,4,4,32,0,0,0,no-sample,[],{},[],582504100,584513167,584513167,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-082,manifests/landed/ldt4-082.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-082/daemon.err,endpoint/q/ldt4-082/client.err
windows_to_q_mixed,2,destination_init,ldt4-083,5f5dbc3cebc0b49a,netwatch-01,q,q,590,884.349,4,4,4,32,0,0,0,no-sample,[],{},[],580499900,582354333,582354333,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-083,manifests/landed/ldt4-083.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-083/daemon.err,endpoint/q/ldt4-083/client.err
windows_to_q_mixed,2,source_init,ldt4-084,2d41a4d202dc6093,netwatch-01,q,netwatch-01,587,888.868,4,4,4,32,0,0,0,no-sample,[],{},[],563591300,565931416,563591300,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-084,manifests/landed/ldt4-084.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-084/client.err,endpoint/q/ldt4-084/daemon.err
windows_to_q_mixed,3,destination_init,ldt4-085,d74831e1d0eaba5c,netwatch-01,q,q,561,930.064,4,4,4,32,0,0,0,no-sample,[],{},[],551125300,553392166,553392166,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-085,manifests/landed/ldt4-085.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-085/daemon.err,endpoint/q/ldt4-085/client.err
windows_to_q_mixed,3,source_init,ldt4-086,cf1fcfd98e73327f,netwatch-01,q,netwatch-01,538,969.825,4,4,4,32,0,0,0,no-sample,[],{},[],513258400,515612708,513258400,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-086,manifests/landed/ldt4-086.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-086/client.err,endpoint/q/ldt4-086/daemon.err
windows_to_q_mixed,4,source_init,ldt4-087,b1ddb124863ab2ec,netwatch-01,q,netwatch-01,540,966.233,4,4,4,32,0,0,0,no-sample,[],{},[],515425800,518365167,515425800,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-087,manifests/landed/ldt4-087.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-087/client.err,endpoint/q/ldt4-087/daemon.err
windows_to_q_mixed,4,destination_init,ldt4-088,2f10b569de84ed52,netwatch-01,q,q,551,946.943,4,4,4,32,0,0,0,no-sample,[],{},[],540626700,543086167,543086167,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-088,manifests/landed/ldt4-088.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-088/daemon.err,endpoint/q/ldt4-088/client.err
windows_to_q_mixed,5,source_init,ldt4-089,32b0f80764c00bce,netwatch-01,q,netwatch-01,606,860.999,4,4,4,32,0,0,0,no-sample,[],{},[],581904000,584293875,581904000,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-089,manifests/landed/ldt4-089.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-089/client.err,endpoint/q/ldt4-089/daemon.err
windows_to_q_mixed,5,destination_init,ldt4-090,dae97afd6eeab5d1,netwatch-01,q,q,557,936.743,4,4,4,32,0,0,0,no-sample,[],{},[],548081100,549927625,549927625,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-090,manifests/landed/ldt4-090.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-090/daemon.err,endpoint/q/ldt4-090/client.err
windows_to_q_mixed,6,destination_init,ldt4-091,191b282bab96eb6b,netwatch-01,q,q,545,957.368,4,4,4,32,0,0,0,no-sample,[],{},[],535997100,538165583,538165583,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-091,manifests/landed/ldt4-091.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-091/daemon.err,endpoint/q/ldt4-091/client.err
windows_to_q_mixed,6,source_init,ldt4-092,5d4e70eac10e0932,netwatch-01,q,netwatch-01,574,908.999,4,4,4,32,0,0,0,no-sample,[],{},[],550453500,552810583,550453500,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-092,manifests/landed/ldt4-092.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-092/client.err,endpoint/q/ldt4-092/daemon.err
windows_to_q_mixed,7,destination_init,ldt4-093,f6c06531135ce513,netwatch-01,q,q,641,813.987,4,4,4,32,0,0,0,no-sample,[],{},[],631169100,633086750,633086750,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-093,manifests/landed/ldt4-093.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-093/daemon.err,endpoint/q/ldt4-093/client.err
windows_to_q_mixed,7,source_init,ldt4-094,27ab4078f44f3e24,netwatch-01,q,netwatch-01,583,894.967,4,4,4,32,0,0,0,no-sample,[],{},[],559241700,561608333,559241700,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-094,manifests/landed/ldt4-094.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-094/client.err,endpoint/q/ldt4-094/daemon.err
windows_to_q_mixed,8,source_init,ldt4-095,0ad9aae4032d867a,netwatch-01,q,netwatch-01,587,888.868,4,4,4,32,0,0,0,no-sample,[],{},[],563663700,565875708,563663700,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-095,manifests/landed/ldt4-095.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-095/client.err,endpoint/q/ldt4-095/daemon.err
windows_to_q_mixed,8,destination_init,ldt4-096,fb0e9694f2efaeeb,netwatch-01,q,q,548,952.127,4,4,4,32,0,0,0,no-sample,[],{},[],538710700,540631875,540631875,[],STRUCTURALLY_VALID,D:/blit-test/rigw-module/src_mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/active/mixed,/Users/michael/blit-ldt4-sessions/ldt4-20260721T224319Z-96a4e3b03caf/retained/ldt4-096,manifests/landed/ldt4-096.csv,2452aa3059998eedf5e63a860a08f0db255286862a9a5fe576dca19d6e4c756e,endpoint/windows/ldt4-096/daemon.err,endpoint/q/ldt4-096/client.err
